Value,BS
14.891485515807418,0
8.948710493331362,1
22.739651341159636,0
21.712209369338325,0
4.741385086765725,1
24.314996245226954,0
0.8723587447553465,1
32.40229461206784,0
1.4826525990838737,1
6.948058288925122,1
40.785378133176536,0
2.429242169237071,1
34.85309865082871,0
0.4340576435605741,1
1.367492441544074,1
5.61108699821646,1
9.418508849324503,1
4.1708254130766065,1
0.2959362546669575,1
13.968884656213982,0
5.929088275990473,1
0.508181451163485,1
29.975013089430846,0
0.21803703056953938,1
19.949727885097822,0
10.546737352549659,0
26.30135304613208,0
6.494301263840026,1
30.961513332248764,0
23.58145383453455,0
44.36909032006733,0
20.251498274065202,0
0.5296539272099825,1
0.8835899024750774,1
5.9251904589606115,1
8.55855270998021,1
11.022104932964677,1
1.8469270128972066,1
2.830101302961771,1
0.025739215851067303,1
38.80789574522647,0
12.203986300985214,0
6.365994855466249,1
31.844918557950106,0
14.183831432039913,0
2.5293411418861695,1
19.526774616235162,0
12.467256290254257,0
0.7957576874592391,1
11.415219412740571,0
2.6427188171392184,1
0.6241658678843254,1
28.435804916863024,0
6.645702681642854,0
26.216239162228735,0
0.46406175346461703,1
0.23367190457309314,1
0.18140667358209983,1
16.78795678148842,0
27.842671698123755,0
6.532394663208543,1
0.7226934874357283,1
0.22350609218684214,1
25.2562925416847,0
22.68404360391665,0
1.856863279812472,1
5.004226952275977,1
12.709820959284501,0
42.72120196560558,0
14.27915750802585,0
0.5878074201451313,1
0.8021744312560375,1
8.472064353027207,1
0.4791187523837001,1
1.3141490083256553,1
1.6885714528825277,1
15.38329085416278,0
0.9286268663584066,1
8.741018357395987,1
38.52161107186831,0
29.156318997525112,0
2.6231381369870337,1
43.41108153071744,0
0.868508182504455,1
2.3068420254210107,1
4.933243751118631,1
0.6895748164162253,1
13.482271405979532,0
8.55855270998021,1
22.026223099449105,0
0.20485420133583224,1
30.07456585491693,0
5.576042240807245,1
0.11693394977307936,1
3.5899030765677726,1
5.348165939481636,1
5.6063034200074355,1
25.390266120995747,0
23.6036352347478,0
2.9827891071775636,1
36.59048084013961,0
21.55521852167225,0
1.0688508093166642,1
18.67407359587323,0
0.23366620617797176,1
0.11323141798330327,1
2.0845529296442273,1
1.2423579447719595,1
9.934050766931582,0
19.538693894858547,0
0.8134853511743289,1
2.0331120033644994,1
25.067561378478647,0
1.193511763806946,1
26.50386369360326,0
0.2646481907059901,1
5.466270491883531,1
8.875056617510046,0
30.968824238454324,0
10.90672462585109,0
24.17318376187076,0
26.485860713874413,0
8.788570670563123,0
4.626956466377467,0
1.8896653741571572,1
4.9966334260185015,0
22.564418910593428,0
24.10885459771585,0
19.461408791231687,0
8.547750556597833,0
0.7668022865579434,1
0.8316597441876932,1
15.82738970019814,0
0.31461032588944354,1
18.285253489929506,0
14.415506878161434,0
10.79180915933297,0
0.24664521097714115,1
0.3836997583599624,1
1.2606154089391632,1
4.844841273219718,1
0.6969061746274643,1
19.859944014956536,0
7.794056725587246,0
23.83781102865259,0
15.193133106107243,0
2.2480136933180934,1
0.2958764945816607,1
11.586439763124089,0
26.125999937806327,0
3.192257013778825,1
0.19314286684898013,1
10.471754079657853,0
0.06729999438607302,1
12.502384208917181,0
0.29600844973399076,1
1.2036869699273318,1
9.237416105363994,0
31.48735914430188,0
23.03743499002704,0
1.3347515654415536,1
1.5211275745100354,1
0.2928517926138604,1
19.871197600756965,0
17.830690899655636,0
1.1038965128410376,1
14.276931186365081,0
29.1697501105552,0
2.036073155279632,1
16.002507468377274,0
3.3966655710497737,1
24.388733892145897,0
13.156238163039083,0
0.13766150897860457,1
28.682286552777654,0
7.707736507405245,1
1.30567626026484,1
5.89437517170885,1
0.5295466781856086,1
10.206271569569074,1
0.017271420860446862,1
6.09347786481151,1
2.5653111916212215,1
21.746882705760733,0
3.4368273130200317,1
9.3416277146355,0
1.0703857996664141,1
8.546277985505466,1
4.101174401114578,1
2.07672695699843,1
29.200996129095717,0
21.315029687808927,0
0.41633798357124246,1
32.95067885972364,0
3.7108491269290473,1
0.6782562277922977,1
0.1783153106974029,1
0.5615135335546595,1
7.763817253426925,1
18.062145123193226,0
7.411882133249662,1
37.20114906327736,0
0.42615166507491564,1
5.586260944242705,1
13.934689254955996,0
1.4424491916617663,1
19.88384059447281,0
33.44289866337053,0
0.28859512731700904,1
21.012749348425075,0
13.796723460986646,0
1.4263792990002737,1
0.31936267432757276,1
23.0363696597811,0
0.7609991545778726,1
28.91779787850661,0
6.14766348012435,1
3.137344630485126,1
26.072019834064722,0
9.985815985309978,0
27.453374120844682,0
0.44120878695349025,1
37.75266719147967,0
4.06337097060658,1
5.400197086434329,1
17.779990540963645,0
37.25094503861888,0
30.24828083927768,0
7.104848847824976,1
0.4384700275415493,1
6.06880650087952,1
3.925812635238209,1
15.054895271277452,0
2.6995055361511286,1
0.7589542826999326,1
11.152390785652456,0
14.698531632062458,0
24.455457244028914,0
11.160959319296627,0
22.82880060342909,0
39.04409319515715,0
4.026895575370202,1
1.544681590293244,1
35.37487150380074,0
13.11863245487773,0
0.4617757935298992,1
3.181365064810339,1
8.860008778789439,1
15.190455950441898,0
10.530141472072769,1
32.746993249661,0
32.82497808166924,0
0.621862815853786,1
0.6117359171895856,1
2.1750747025242365,1
1.2933608807700092,1
19.737268745830832,0
0.5474974280972639,1
33.431395995187906,0
0.35859136306424744,1
1.7873209971153277,1
0.14324868325270587,1
33.05494515103511,0
7.671883601352595,1
3.767030348959103,1
5.340715455086873,0
34.885334191291754,0
1.2897716637798222,1
1.2004922738656063,1
0.3638186546467273,1
21.53696587530481,0
43.721611978867536,0
37.92663080127642,0
0.25993656907618096,1
9.244800359161943,0
44.68110191168661,0
10.15356691847603,0
30.089303992283085,0
18.960213639699663,0
17.94250031327761,0
28.056147443885873,0
0.5754894561020558,1
2.66923948032118,1
16.81356625464986,0
41.109380935206225,0
9.696335000012246,1
20.96575805543707,0
22.283360528254565,0
5.3189399457185305,1
31.224762161825556,0
20.407206898335136,0
7.305678641668597,1
13.810201188253187,0
3.568666567032469,1
23.89602073654302,0
12.501095660872789,0
12.067556460178485,0
2.0602074580366785,1
0.6581536557551018,1
0.842137109913343,1
0.3743312031473068,1
7.640493365653158,1
8.90112589192676,1
0.8415618834381989,1
0.503424484595239,1
0.24781182439838126,1
25.951453864584575,0
12.154975575485716,0
10.769315238319448,1
32.86381311379778,0
39.086907088730584,0
0.5367870750285879,1
13.218087513783827,0
37.24008768166833,0
19.966865389377272,0
18.284038336909173,0
33.44452739483593,0
37.79603790121944,0
4.664895625481439,0
13.970722120989388,0
41.4811510447984,0
5.335372073858614,1
0.4915063899835903,1
24.407522148467812,0
2.4361372191348583,1
0.9729752708137831,1
41.48195375948223,0
18.41412093064421,0
26.206886494414462,0
13.117202372623314,0
0.42849152503650967,1
31.936794535636647,0
0.14269169571570547,1
31.03116983935035,0
1.4072655213585155,1
1.7700340141533308,1
27.327667406945057,0
16.734878599512562,0
7.342116777871059,0
36.339972942473096,0
9.802043572986237,0
26.48801648632182,0
41.489047270136794,0
14.339962935694814,0
12.05817333939576,0
23.984228957345227,0
21.513222872434287,0
7.257038101175597,1
4.7452006428203735,1
31.48954668035199,0
0.887566283367661,1
17.066065445564597,0
1.2929775192127606,1
46.775890829462384,0
0.199598571590042,1
20.39552831908967,0
2.8372095971543656,1
45.2984318204513,0
7.11985937931348,1
23.340641667134527,0
1.3903402584465556,1
1.5561533122120488,1
1.020736831385818,1
16.5320614791666,0
29.731239913575735,0
1.3920158275369152,1
40.06244924091168,0
31.083902365054808,0
35.400920767772256,0
26.024929195307504,0
1.9900215926993274,1
8.532713032172362,0
8.795268204639699,0
1.863803369935119,1
26.30161581245333,0
2.2878288656830827,1
7.895973822721786,1
5.833200562253315,1
10.86747017694205,0
1.4655023965295906,1
25.049566943827276,0
34.27650233188729,0
9.116054217234916,1
29.564542231349787,0
20.747821184502193,0
27.48260692529513,0
0.3482384790900548,1
0.9568525400493133,1
1.11486671198467,1
30.672585076816507,0
3.7304923910977337,1
34.70687863736413,0
32.5966732504509,0
0.719985454079516,1
46.722595844258805,0
5.20069850006648,1
16.69725934600647,0
14.556148355707721,0
46.7080595351821,0
11.703522519715078,0
5.388206167997119,1
36.76492920200511,0
29.03381124747379,0
49.099184012938906,0
2.776930124378489,1
45.03201080655762,0
16.519922004809356,0
17.29933460711093,0
34.412417552841234,0
19.87123728608215,0
12.884123467282848,0
0.9496254345868472,1
45.11704179464988,0
4.601333806985056,1
21.136809497756353,0
48.950434237587906,0
10.28101746001447,0
1.3109860250139034,1
6.649072611671223,1
0.591978971766525,1
2.6493481224940263,1
14.515855425431427,0
8.0158004125128,1
1.2120393025716902,1
18.745990985912027,0
5.803807059067487,1
6.470499408039715,0
22.919350679503165,0
0.34054977656806923,1
26.820747419212044,0
23.893855839370378,0
25.147183123607622,0
4.030988640845353,1
44.79895527810137,0
1.4261837599264071,1
18.237417842627476,0
6.6812187859607866,1
30.700165654519395,0
6.481380480230208,1
4.846082280946261,1
26.388027610075582,0
0.28719716892948227,1
0.9738611904128619,1
22.530848299102484,0
9.675076164632223,0
9.36254435515756,1
35.96155002276299,0
8.771561884066795,1
1.377937977745507,1
2.133186907377955,1
3.3589428631492937,1
33.64033365294087,0
14.116632015957768,0
24.7581706092113,0
26.058436933730192,0
2.7594593604894593,1
39.1558669102524,0
35.27334283154247,0
17.546593357778615,0
46.66647862862763,0
1.4991008481295078,1
0.42159818550969824,1
1.3692564560787328,1
0.5251369676716107,1
27.87998345514482,0
20.046946797477457,0
30.541959274909846,0
43.45170369532118,0
19.323954591663085,0
3.4945420383845383,1
34.498500348176,0
32.54882562009749,0
14.484305821222517,0
1.0096199534544057,1
33.251980262606516,0
2.871597955622314,0
32.609722416918416,0
25.929247338088796,0
1.9348736107683777,1
5.751661241799168,0
0.6750445287972023,1
1.6670824511847253,1
43.47489106721061,0
39.13802175674974,0
20.076337982755902,0
13.072064845901984,0
17.0337154421156,0
16.015825239077767,0
18.860878852321132,0
32.4371761820525,0
1.1197380480705246,1
0.9861698579166146,1
1.777090020554111,1
29.05411404119432,0
9.137810611709474,1
5.485321484175867,1
24.51198792535682,0
11.616697091978816,0
20.71053369407392,0
26.25640825660677,0
37.09872604592282,0
0.7319478819560821,1
4.363489761862359,0
1.2764767080150845,1
20.724345731091518,0
2.335719839130329,1
0.7738007003566976,1
1.378416933750082,1
3.828439716692595,1
8.73032687474189,0
41.12000336939847,0
9.94702543848191,1
1.5526856484504779,1
24.13140063698919,0
13.720808046104352,0
22.184256154299817,0
7.75087385295796,1
44.25811259955596,0
4.139980934046656,1
5.699344750614658,1
8.797089350105031,1
38.15243309966285,0
12.60565741705795,0
0.4884765182065507,1
41.887507266520856,0
6.799466486426499,1
4.9509208514717,1
17.086058431422618,0
33.38935797134873,0
7.422227585041737,1
22.62361167244424,0
46.680352243430065,0
18.828755788488017,0
19.67556622797886,0
47.698919101291,0
43.37333437010968,0
0.49555740063067366,1
2.2867727921220524,1
26.541177574050423,0
27.732999165321953,0
4.6401606778602815,1
0.06805847836850706,1
1.335901690896975,1
0.9807049046585579,1
36.22581069350587,0
26.367194152611415,0
3.099590196720292,1
2.3241645154201747,1
0.7458631400835068,1
1.9736719820271176,1
21.84911359523819,0
30.90884727397557,0
0.1163315547962666,1
8.309209271304859,1
40.76253322067297,0
15.295726630261129,0
19.01197354476422,0
14.012916441285556,0
2.807919959998655,1
6.16030971304008,1
9.062648840234571,0
40.13435962099484,0
32.16370507444828,0
22.047157435829487,0
1.0461403341913236,1
1.552960369132799,1
0.40925028604140007,1
0.6608711096328791,1
24.795700925586914,0
29.429087586988377,0
1.0310121615623238,1
0.32469932071607693,1
27.92971559164068,0
5.035688830970022,1
2.2248867731343815,1
10.491351221572979,0
44.2026719840861,0
0.8133854222810079,1
0.3030117260084536,1
0.30556464257818017,1
39.67177518546351,0
10.190472661312095,1
26.187640775731115,0
11.770329888411597,0
1.8663791879697027,1
1.5465334414855472,1
0.24925935470933758,1
17.988827818642143,0
0.9818519591239208,1
36.54496865680671,0
21.719394306634324,0
3.4349501137007037,1
0.1289460185828751,1
28.012434170022456,0
7.391285427988717,1
44.286038514406414,0
8.033896218223449,1
0.6024742198016879,1
41.06463041503781,0
29.527941359070283,0
39.94201820914861,0
5.152051350379277,1
0.33870978389127254,1
26.187640775731115,0
10.03037650214833,1
1.6328256971570025,1
0.8658262809837886,1
29.055232461855912,0
15.736151585539698,0
14.822136622761935,0
0.1957570105811762,1
0.24406440546286598,1
0.516636719135252,1
17.988827818642143,0
30.750920778169963,0
31.859015219109292,0
32.640426286582795,0
0.3823945563468775,1
17.599916403089647,0
43.66080827165283,0
18.351409805952482,0
0.2572772992527974,1
0.6719304925858188,1
28.335934797136684,0
0.7049088685751295,1
15.01622516029938,0
8.294307677358706,1
5.283005420534415,1
9.01631356338692,1
4.180999111602727,1
1.7576963288419702,1
0.5515520697122803,1
12.131279796462756,0
31.717397857496987,0
1.0431051592506548,1
12.221720454902869,0
0.2741904501030262,1
2.821523870066129,1
15.700916861665009,0
43.891334135365895,0
21.17694172136609,0
4.201074280478079,1
0.8470983895636917,1
24.41890279575286,0
24.802250241680138,0
40.60569379844512,0
4.5156257674019535,1
0.4186986699904305,1
16.706821825237473,0
1.6328256971570025,1
0.5031452892720408,1
6.973275449658722,1
3.8703990223937113,1
12.625538056394946,0
21.859130251970896,0
0.5206876799255695,1
0.9484594913354077,1
4.709012182763584,1
17.731248547375504,0
38.16139250843647,0
5.329623870526266,1
0.5053498116251119,1
1.0303695263096129,1
2.4680712612201323,1
21.94759269552903,0
42.10827783505144,0
14.375236176312724,0
2.4168348439242533,1
3.9342104073115407,1
6.886143847423574,1
7.955805164694155,1
24.271972916943476,0
0.26675335141056383,1
12.029718219963536,0
9.747997700087245,1
43.78904987875272,0
5.271956609592673,1
2.475459107689247,1
37.6233404573595,0
4.268860361203235,1
33.29282389237594,0
15.99138553487936,0
0.9794000168894408,1
7.9486416707082,1
0.3811620859370885,1
0.5552371523845893,1
0.9794000168894408,1
6.029755084481167,1
9.485356333106463,1
24.33999207425678,0
22.92636617574839,0
32.61666124314301,0
33.20565015152078,0
34.319856345638456,0
0.38067859382420033,1
20.077093719920146,0
9.377948541166342,0
2.457108382571938,1
14.407911010599651,0
29.51080094514903,0
27.63419542278538,0
4.770030239392465,1
41.73372130496329,0
9.713959863225604,1
0.2167530687372011,1
0.53080750357034,1
30.053425790664402,0
3.423656538329866,1
40.62225888749168,0
14.982069676873246,0
3.0944084417165425,1
22.263961475776874,0
0.5547504596912336,1
32.72287796548921,0
0.4102107956799644,1
35.452441121824556,0
0.01324995379090102,1
0.4596236762295573,1
1.0850140713583307,1
8.07760357406319,1
27.7160833578038,0
2.623275271212778,1
37.49700731397606,0
9.21089348226853,0
15.657474352796749,0
0.29351197603898493,1
18.258734416041687,0
5.200673277987364,1
5.872488713994789,1
30.061672828820754,0
24.221973229795026,0
0.5290007125120932,1
13.834105463951659,0
1.033042349223675,1
14.202853730984577,0
0.09303058203962972,1
5.7651331436657305,1
28.494232261712387,0
1.0799948064480653,1
5.938843225949839,1
11.596991475357164,0
0.3266045427072183,1
0.6210748693610265,1
23.48952074889436,0
15.336900167612427,0
